name,url,summary
NYCHA Public Housing Developments ,https://data.cityofnewyork.us/Housing-Development/NYCHA-Public-Housing-Developments/phvi-damg,"Cash Assistance and SNAP case rejections ordered by NYS Welfare Management System (WMS) rejection reason code. When a Cash Assistance or SNAP application is rejected, NYS Welfare Management System (WMS) records the reason for the rejection using a reason code. This file includes the count of all Cash Assistance and SNAP case rejections during the specified quarter and year, with the different NYS WMS rejection reason codes in the rows. Each record is one case which may include one or many recipients."
2021 City Council May Attendance ,https://data.cityofnewyork.us/Education/2021-City-Council-May-Attendance/hukm-2fri,"Cash Assistance and SNAP case rejections ordered by NYS Welfare Management System (WMS) rejection reason code. When a Cash Assistance or SNAP application is rejected, NYS Welfare Management System (WMS) records the reason for the rejection using a reason code. This file includes the count of all Cash Assistance and SNAP case rejections during the specified quarter and year, with the different NYS WMS rejection reason codes in the rows. Each record is one case which may include one or many recipients."
2023 Open Data Plan: FOIL Datasets ,https://data.cityofnewyork.us/City-Government/2023-Open-Data-Plan-FOIL-Datasets/93kn-fhqt,"Cash Assistance and SNAP case rejections ordered by NYS Welfare Management System (WMS) rejection reason code. When a Cash Assistance or SNAP application is rejected, NYS Welfare Management System (WMS) records the reason for the rejection using a reason code. This file includes the count of all Cash Assistance and SNAP case rejections during the specified quarter and year, with the different NYS WMS rejection reason codes in the rows. Each record is one case which may include one or many recipients."
2015-16 Multiple Removals - SWD ,https://data.cityofnewyork.us/Education/2015-16-Multiple-Removals-SWD/4ynn-w9fk,"Cash Assistance and SNAP case rejections ordered by NYS Welfare Management System (WMS) rejection reason code. When a Cash Assistance or SNAP application is rejected, NYS Welfare Management System (WMS) records the reason for the rejection using a reason code. This file includes the count of all Cash Assistance and SNAP case rejections during the specified quarter and year, with the different NYS WMS rejection reason codes in the rows. Each record is one case which may include one or many recipients."
NYC Business Solutions for NYCHA Residents by NYCHA Development - Local Law 163 ,https://data.cityofnewyork.us/Social-Services/NYC-Business-Solutions-for-NYCHA-Residents-by-NYCH/hjvj-jfc9,"Cash Assistance and SNAP case rejections ordered by NYS Welfare Management System (WMS) rejection reason code. When a Cash Assistance or SNAP application is rejected, NYS Welfare Management System (WMS) records the reason for the rejection using a reason code. This file includes the count of all Cash Assistance and SNAP case rejections during the specified quarter and year, with the different NYS WMS rejection reason codes in the rows. Each record is one case which may include one or many recipients."
Local Law 85 – Visitation Quarterly ,https://data.cityofnewyork.us/Public-Safety/Local-Law-85-Visitation-Quarterly/b3eu-nmy6,"Cash Assistance and SNAP case rejections ordered by NYS Welfare Management System (WMS) rejection reason code. When a Cash Assistance or SNAP application is rejected, NYS Welfare Management System (WMS) records the reason for the rejection using a reason code. This file includes the count of all Cash Assistance and SNAP case rejections during the specified quarter and year, with the different NYS WMS rejection reason codes in the rows. Each record is one case which may include one or many recipients."
Hospital Cost Report Audited Data Print Image: 2020 ,https://health.data.ny.gov/Health/Hospital-Cost-Report-Audited-Data-Print-Image-2020/i8pn-3q7s,"Cash Assistance and SNAP case rejections ordered by NYS Welfare Management System (WMS) rejection reason code. When a Cash Assistance or SNAP application is rejected, NYS Welfare Management System (WMS) records the reason for the rejection using a reason code. This file includes the count of all Cash Assistance and SNAP case rejections during the specified quarter and year, with the different NYS WMS rejection reason codes in the rows. Each record is one case which may include one or many recipients."
2018 - 2019 Co-Location Report ,https://data.cityofnewyork.us/Education/2018-2019-Co-Location-Report/xqea-6ihi,"Cash Assistance and SNAP case rejections ordered by NYS Welfare Management System (WMS) rejection reason code. When a Cash Assistance or SNAP application is rejected, NYS Welfare Management System (WMS) records the reason for the rejection using a reason code. This file includes the count of all Cash Assistance and SNAP case rejections during the specified quarter and year, with the different NYS WMS rejection reason codes in the rows. Each record is one case which may include one or many recipients."
2021 Open Data Plan: Website Data ,https://data.cityofnewyork.us/dataset/2021-Open-Data-Plan-Website-Data/ug3g-mdky,"Cash Assistance and SNAP case rejections ordered by NYS Welfare Management System (WMS) rejection reason code. When a Cash Assistance or SNAP application is rejected, NYS Welfare Management System (WMS) records the reason for the rejection using a reason code. This file includes the count of all Cash Assistance and SNAP case rejections during the specified quarter and year, with the different NYS WMS rejection reason codes in the rows. Each record is one case which may include one or many recipients."
Pre-Qualified List ,https://data.cityofnewyork.us/City-Government/Pre-Qualified-List/5hsa-dfq5,"Cash Assistance and SNAP case rejections ordered by NYS Welfare Management System (WMS) rejection reason code. When a Cash Assistance or SNAP application is rejected, NYS Welfare Management System (WMS) records the reason for the rejection using a reason code. This file includes the count of all Cash Assistance and SNAP case rejections during the specified quarter and year, with the different NYS WMS rejection reason codes in the rows. Each record is one case which may include one or many recipients."
Verified Locations for NYC City-Funded Social Service Contracts - Providers ,https://data.cityofnewyork.us/City-Government/Verified-Locations-for-NYC-City-Funded-Social-Serv/x882-mwt5,"Cash Assistance and SNAP case rejections ordered by NYS Welfare Management System (WMS) rejection reason code. When a Cash Assistance or SNAP application is rejected, NYS Welfare Management System (WMS) records the reason for the rejection using a reason code. This file includes the count of all Cash Assistance and SNAP case rejections during the specified quarter and year, with the different NYS WMS rejection reason codes in the rows. Each record is one case which may include one or many recipients."
"2013-2014 School Quality Reports Results For Elementary, Middle and K-8 Schools ",https://data.cityofnewyork.us/Education/2013-2014-School-Quality-Reports-Results-For-Eleme/9cz6-8qpz,"Cash Assistance and SNAP case rejections ordered by NYS Welfare Management System (WMS) rejection reason code. When a Cash Assistance or SNAP application is rejected, NYS Welfare Management System (WMS) records the reason for the rejection using a reason code. This file includes the count of all Cash Assistance and SNAP case rejections during the specified quarter and year, with the different NYS WMS rejection reason codes in the rows. Each record is one case which may include one or many recipients."
